recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
21.208000	0.208000	3.148000	0.339000	25.926001	38.571316	147.720154
23.961000	0.190000	6.153000	0.378000	31.743999	31.502016	129.716843
21.591000	0.183000	3.202000	0.355000	26.396999	37.883095	143.288818
24.905001	0.167000	5.192000	0.354000	31.429001	31.817747	125.997833
22.552999	0.196000	3.144000	0.411000	27.649000	36.167675	136.503586
24.360001	0.219000	3.116000	0.384000	29.197001	34.250095	130.380722
26.014000	0.144000	2.748000	0.365000	30.771999	32.497074	116.113548
26.787001	0.201000	2.429000	0.451000	30.938999	32.321667	116.510750
26.832001	0.192000	3.168000	0.399000	31.819000	31.427763	115.778900
27.667999	0.146000	2.342000	0.350000	31.424999	31.821798	113.542770
29.160999	0.133000	2.113000	0.348000	32.537998	30.733297	107.941719
26.561001	0.163000	2.613000	0.399000	30.837000	32.428577	118.426247
25.889000	0.151000	2.759000	0.367000	30.229000	33.080818	121.286629
25.711000	0.182000	2.831000	0.403000	30.669001	32.606213	118.533768
26.115000	0.193000	2.616000	0.408000	30.476999	32.811630	119.880630
29.046997	0.156000	2.137000	0.388000	33.268005	30.058910	107.409004
23.933001	0.155000	3.136000	0.390000	29.576000	33.811199	125.017563
23.524000	0.142000	3.119000	0.366000	28.295000	35.341934	134.136978
23.716000	0.179000	3.160000	0.369000	31.659000	31.586594	114.501213
25.551001	0.160000	2.926000	0.616000	30.930000	32.331070	120.396530
26.063999	0.176000	2.601000	0.391000	30.773001	32.496017	119.903572
24.952000	0.243000	3.052000	0.520000	30.283001	33.021828	125.117393
22.555000	0.186000	3.140000	0.368000	27.631001	36.191235	136.873276
28.115000	0.144000	2.130000	0.671000	31.868999	31.378456	112.487068
23.393000	0.223000	3.164000	0.413000	27.917000	35.820469	135.658508
23.492001	0.197000	3.152000	0.583000	28.250000	35.398232	134.858612
25.191999	0.207000	3.139000	1.285000	31.198999	32.052311	125.367691
20.850000	0.195000	3.171000	0.795000	28.337999	35.288307	136.301697
25.160000	0.143000	3.235000	0.362000	31.309999	31.938679	116.623489
25.934000	0.232000	3.063000	0.491000	30.906000	32.356178	120.271751
26.143000	0.152000	3.008000	0.380000	30.889000	32.373985	119.921928
24.924000	0.184000	3.137000	0.382000	29.628000	33.751858	126.109383
25.861000	0.141000	3.053000	0.359000	30.479000	32.809475	121.019615
25.900999	0.146000	3.108000	0.575000	30.840000	32.425423	120.433548
23.763000	0.295000	3.160000	0.568000	29.101000	34.363079	131.701416
21.813000	0.288000	3.149000	0.508000	27.090000	36.913990	143.880981
21.443001	0.329000	3.235000	0.617000	27.250000	36.697247	151.045547
23.073999	0.242000	3.142000	1.115000	30.033001	33.296707	136.819489
22.152000	0.231000	4.412000	0.406000	28.099001	35.588455	143.531677
21.535000	0.145000	6.131000	0.339000	29.323999	34.101761	144.364899
22.534000	3.646000	1.472000	0.338000	30.823999	32.442253	125.563614
21.355000	0.188000	3.139000	0.663000	27.858999	35.895042	139.035355
23.406000	0.409000	3.117000	0.448000	28.176001	35.491196	134.899261
21.625999	0.500000	3.171000	0.407000	28.599001	34.966255	132.436172
21.299999	0.176000	6.321000	0.632000	31.430000	31.816736	130.002075
23.459000	0.139000	3.139000	0.362000	30.488001	32.799789	120.424294
26.389000	0.150000	2.873000	0.363000	30.767000	32.502357	118.087051
25.030001	0.248000	3.140000	0.451000	30.365000	32.932652	123.895462
26.711975	0.269000	3.143000	0.492000	31.781006	31.465336	118.220695
24.857000	0.844000	6.282000	0.498000	34.453999	29.024208	124.022964
25.242001	0.166000	3.652000	0.391000	30.820999	32.445412	126.823975
25.879999	0.140000	3.069000	0.353000	30.509001	32.777214	119.437386
25.365999	0.152000	3.133000	0.351000	29.997000	33.336666	122.774078
27.270000	0.150000	1.994000	0.318000	30.513000	32.772915	116.203972
20.773001	0.194000	3.138000	0.417000	26.833000	37.267544	143.426559
23.282000	0.370000	6.263000	0.780000	31.868999	31.378456	134.841202
25.587999	0.148000	3.142000	0.352000	29.955999	33.382294	123.998421
24.421000	0.330000	1.985000	0.516000	29.500000	33.898304	119.963242
25.211000	0.194000	2.772000	0.430000	29.924999	33.416878	122.769264
26.426001	0.167000	2.937000	0.394000	30.910999	32.350945	118.623505
23.591000	0.203000	3.152000	0.666000	29.122000	34.338303	131.425217
23.132999	0.316000	3.127000	0.589000	28.879999	34.626041	134.453552
20.306000	0.304000	3.209000	0.550000	26.631001	37.550224	150.414749
26.645000	1.113000	3.112000	0.487000	32.028999	31.221706	121.005592
25.018000	0.400000	6.370000	1.279000	37.352001	26.772327	119.391876
22.938999	0.506000	3.186000	0.423000	28.704000	34.838348	135.079529
25.938999	0.180000	2.535000	0.410000	30.235001	33.074249	119.551323
26.274000	0.154000	2.626000	0.408000	30.738001	32.533020	118.524796
24.635000	0.168000	3.117000	0.381000	29.988001	33.346672	123.024734
26.527000	0.138000	2.547000	0.383000	30.754999	32.515038	117.820641
25.311001	0.159000	2.991000	0.631000	31.049999	32.206120	119.908157
24.806000	0.150000	3.019000	0.362000	29.481001	33.920151	124.654495
25.580000	0.167000	2.851000	0.433000	30.198000	33.114777	120.739830
24.681999	0.154000	3.119000	0.367000	29.320999	34.105251	126.307640
26.378000	0.154000	2.616000	0.390000	30.632000	32.645599	118.229630
25.118999	0.157000	3.012000	0.365000	30.014999	33.316677	122.094765
25.320000	0.237000	3.155000	0.469000	30.240999	33.067692	123.895462
24.763000	0.190000	3.150000	0.393000	29.708000	33.660965	126.685539
22.664000	0.163000	3.100000	0.374000	29.673000	33.700672	124.629700
25.684000	0.150000	2.799000	0.357000	30.343000	32.956532	119.995399
26.276001	0.151000	2.612000	0.394000	30.552002	32.731079	119.825516
24.698999	0.142000	3.142000	0.390000	30.305000	32.997856	120.516922
25.795000	0.149000	2.810000	0.353000	30.062000	33.264587	122.390442
21.752001	0.183000	3.183000	0.388000	27.184999	36.784992	138.795181
22.992001	0.201000	3.147000	1.172000	28.493000	35.096340	136.813522
23.893000	0.154000	3.157000	0.375000	29.421000	33.989326	126.957581
26.068001	0.154000	2.694000	0.380000	30.452999	32.837490	120.055168
25.249001	0.424000	2.978000	0.358000	30.452000	32.838566	119.296425
21.848000	0.204000	3.139000	0.449000	28.105000	35.580856	134.205933
25.620001	0.244000	2.627000	0.538000	30.243000	33.065502	122.151878
25.787001	0.250000	3.223000	0.477000	31.063999	32.191605	122.581963
23.177000	1.071000	6.353000	0.556000	33.212002	30.109598	127.541512
25.063000	0.138000	2.614000	0.338000	29.663000	33.712032	127.292824
26.841999	0.146000	2.480000	0.599000	31.312000	31.936638	116.419838
22.910000	0.144000	3.345000	0.345000	30.198000	33.114777	121.183434
26.278000	0.172000	2.732000	0.554000	30.811001	32.455940	119.065247
24.371000	0.171000	3.124000	0.527000	31.969000	31.280302	113.740608
24.860001	0.161000	3.094000	0.338000	29.327000	34.098270	127.801613
26.167999	0.153000	3.050000	0.459000	30.898001	32.364555	120.308693
24.007999	0.139000	3.295000	0.349000	29.355000	34.065746	127.163666
25.311001	0.155000	2.882000	0.363000	29.844999	33.506451	125.282478
20.003000	0.220000	3.257000	0.416000	25.541000	39.152733	155.159195
21.305000	0.463000	3.378000	0.450000	26.889999	37.188545	147.622726
26.777000	0.323000	3.206000	0.543000	32.213001	31.043365	118.457588
21.641001	0.173000	3.165000	0.380000	28.660000	34.891834	132.913681
22.878000	0.197000	3.151000	0.386000	27.648001	36.168980	136.112244
25.730000	0.164000	2.881000	0.413000	30.301001	33.002209	121.357086
25.242001	0.165000	2.907000	0.388000	30.594999	32.685081	119.264641
23.775000	0.212000	3.130000	0.409000	28.691000	34.854134	131.923203
24.035999	0.160000	3.149000	0.357000	28.770000	34.758427	129.818954
24.309999	0.159000	3.192000	0.377000	29.268999	34.165840	128.356537
24.230000	0.217000	3.212000	0.460000	29.452999	33.952400	128.831497
22.811001	0.178000	4.010000	0.645000	29.990999	33.343338	133.776199
23.752991	0.141000	2.749000	0.317000	28.114990	35.568214	133.531036
21.225000	0.188000	3.144000	0.364000	26.579000	37.623688	142.403214
25.613001	0.189000	3.147000	0.379000	30.389999	32.905563	122.194748
26.656000	0.234000	2.373000	0.564000	31.316999	31.931540	117.120438
24.485001	0.182000	3.152000	0.615000	30.531000	32.753593	123.870972
25.598000	0.158000	2.740000	0.565000	30.304001	32.998943	122.918556
24.973000	0.145000	2.910000	0.376000	29.452000	33.953552	125.896584
28.070999	0.154000	2.115000	0.502000	31.690001	31.555695	112.116791
24.035000	0.146000	3.195000	0.376000	30.046000	33.282303	121.357086
26.091000	0.172000	2.772000	0.407000	30.444000	32.847195	120.600418
26.534000	0.208000	2.521000	0.369000	30.646999	32.629623	117.918190
26.721001	0.169000	2.506000	0.771000	31.409000	31.838007	115.633629
23.386000	0.155000	3.134000	0.363000	29.802999	33.553669	123.929756
26.364000	0.141000	2.258000	0.552000	30.153999	33.163097	118.735886
27.524000	0.374000	2.309000	0.556000	31.841000	31.406050	114.288216
26.313000	0.269000	3.155000	0.495000	31.653000	31.592583	119.487488
26.639000	0.248000	3.139000	0.568000	31.672001	31.573629	118.318924
25.287001	0.302000	3.142000	0.518000	31.176001	32.075954	121.131897
26.125999	0.274000	3.153000	0.532000	31.591000	31.654585	120.221001
23.851000	0.273000	3.185000	0.575000	30.622999	32.655193	124.878059
26.542000	0.284000	3.151000	0.544000	31.750999	31.495071	122.290131
24.106001	0.258000	3.147000	0.635000	29.915001	33.428043	131.867691
26.200001	0.381000	6.293000	0.717000	35.005001	28.567347	123.465858
25.370001	0.264000	3.184000	0.639000	30.770000	32.499187	127.911171
24.346001	0.246000	3.144000	0.449000	29.412001	33.999725	128.514481
26.740999	0.419000	6.392000	0.560000	35.294998	28.332626	117.714417
25.288000	0.516000	3.190000	0.572000	31.788000	31.458412	120.211769
26.427000	0.166000	2.807000	0.607000	31.471001	31.775284	118.560669
24.264999	0.145000	3.122000	0.384000	29.796000	33.561554	125.679451
26.509001	0.137000	2.434000	0.440000	30.361000	32.936993	118.735886
25.673000	0.125000	2.868000	0.327000	29.948000	33.391212	121.235008
25.868999	0.428000	2.792000	0.364000	30.221001	33.089573	121.573677
26.046997	0.160000	2.683000	0.382000	30.284973	33.019676	120.628212
27.658001	0.151000	2.233000	0.616000	32.254002	31.003904	112.495155
25.888000	0.165000	2.704000	0.485000	30.181000	33.133430	121.545387
24.760000	0.127000	3.114000	0.441000	29.618999	33.762112	124.362602
26.257999	0.157000	2.534000	0.360000	30.118000	33.202736	119.323685
25.554001	0.208000	2.905000	0.445000	30.087999	33.235844	121.933220
25.483999	0.197000	3.203000	0.417000	30.518999	32.766476	123.320084
25.410000	0.153000	2.997000	0.371000	30.934999	32.325844	115.565392
26.055000	0.163000	2.813000	0.384000	31.180000	32.071842	117.727684
26.882999	0.166000	2.335000	0.429000	31.080000	32.175034	116.139366
22.020000	0.200000	3.151000	0.327000	27.957001	35.769215	135.248627
24.113001	0.238000	3.187000	1.302000	29.948000	33.391212	129.454254
19.499001	0.183000	3.132000	1.486000	27.240999	36.709373	147.255035
22.756001	0.187000	3.141000	0.612000	28.020000	35.688793	137.208923
22.537001	0.213000	3.227000	0.403000	27.559999	36.284470	139.121780
23.046000	0.230000	3.152000	0.536000	27.909000	35.830734	137.866943
26.719999	0.168000	2.607000	0.767000	33.063000	30.245289	109.748863
23.462999	0.325000	3.164000	0.527000	29.587999	33.797485	130.445862
25.569000	0.249000	3.132000	0.616000	31.112000	32.141941	121.427628
21.492001	0.495000	3.151000	0.445000	29.972000	33.364475	127.411858
25.667999	0.150000	2.721000	0.363000	30.023001	33.307796	123.349213
26.593000	0.177000	2.412000	0.368000	30.469000	32.820244	118.368088
27.337999	0.171000	2.257000	0.400000	31.193001	32.058475	115.123810
24.264000	0.148000	3.139000	0.362000	30.487000	32.800865	118.776390
27.264000	0.139000	2.257000	0.478000	31.290001	31.959091	114.664619
25.579000	0.148000	2.904000	0.355000	30.254999	33.052387	121.338295
27.288000	0.159000	2.290000	0.815000	31.825001	31.421837	115.305977
25.024000	0.171000	2.881000	0.365000	29.709000	33.659836	124.072075
25.139000	0.167000	4.223000	0.427000	30.971001	32.288269	126.210983
25.684000	0.156000	3.133000	0.341000	30.046000	33.282303	123.470726
25.222000	0.141000	2.983000	0.486000	30.186001	33.127937	122.673149
27.027000	0.144000	2.367000	0.370000	31.052999	32.203007	115.047729
25.495001	0.277000	2.845000	0.492000	31.356001	31.891823	116.031845
25.249001	0.144000	2.738000	0.340000	29.469000	33.933964	125.087433
25.143000	0.159000	2.981000	0.639000	30.323000	32.978268	126.450356
24.729000	0.166000	2.902000	0.517000	29.729000	33.637188	126.190659
24.582001	0.161000	3.762000	0.386000	29.844000	33.507572	126.409554
22.450001	0.191000	3.137000	0.353000	26.986000	37.056252	139.375504
25.354000	0.148000	3.143000	0.727000	31.052000	32.204044	121.080414
24.818001	0.121000	3.414000	0.351000	29.362000	34.057625	127.303162
26.132999	0.161000	3.161000	0.380000	30.837999	32.427525	118.515831
27.695999	0.304000	1.079000	0.365000	31.233000	32.017418	108.974060
25.306999	0.131000	0.954000	0.887000	28.805000	34.716194	120.452065
26.159000	0.128000	1.603000	0.328000	28.921000	34.576950	119.346420
26.927000	0.137000	2.475000	0.358000	31.194000	32.057446	113.407166
25.834999	0.151000	2.885000	0.366000	30.174000	33.141113	122.223358
26.422001	0.387000	2.787000	0.411000	30.811001	32.455940	118.866508
25.013000	0.174000	3.918000	0.443000	31.634001	31.611557	117.767502
23.860001	0.219000	5.626000	0.435000	31.837000	31.409994	127.973854
23.517000	0.210000	5.357000	0.429000	30.788000	32.480186	135.190262
24.153999	0.450000	3.394000	0.747000	29.698000	33.672302	133.060425
21.288000	0.193000	3.134000	0.412000	29.839001	33.513187	127.963409
21.200001	0.481000	3.189000	0.418000	28.806000	34.714989	131.035004
25.216999	0.167000	3.142000	0.395000	31.226000	32.024593	118.149399
20.607000	0.235000	4.412000	0.454000	28.808001	34.712578	137.467758
22.652000	0.174000	3.158000	0.663000	31.917999	31.330284	117.599548
24.723000	0.192000	4.700000	0.439000	31.198000	32.053337	125.972504
25.660999	0.284000	3.872000	0.987000	31.688000	31.557688	123.368637
23.160999	0.211000	3.394000	0.369000	28.100000	35.587189	134.684723
24.655001	0.390000	4.863000	0.424000	31.419001	31.827875	125.192375
26.492001	0.141000	2.768000	0.388000	30.631001	32.646664	119.024536
24.945000	0.143000	3.325000	0.349000	30.052000	33.275654	124.195007
25.155001	0.175000	3.343000	0.477000	29.936001	33.404594	124.704102
26.375999	0.421000	3.493000	0.392000	31.402000	31.845104	118.087051
23.798000	0.190000	3.865000	0.366000	31.073000	32.182281	122.080490
26.099976	0.167000	3.885000	0.396000	32.817993	30.471088	110.515182
24.681999	0.148000	4.432000	0.350000	30.440001	32.851509	118.207336
25.141001	0.159000	3.023000	0.360000	29.733000	33.632664	125.603874
23.129999	0.223000	3.143000	0.401000	27.980000	35.739815	140.475220
25.514999	0.400000	4.330000	0.403000	31.320000	31.928480	122.596344
23.492001	0.174000	3.529000	0.448000	29.896000	33.449291	125.851074
24.906000	0.173000	3.654000	0.469000	31.247000	32.003071	121.583115
24.732000	0.200000	5.346000	0.680000	31.757999	31.488129	127.458511
25.497999	0.219000	4.634000	0.427000	31.934999	31.313606	122.161400
23.743000	0.576000	3.575000	0.908000	30.349001	32.950012	130.283142
24.920000	0.223000	3.528000	0.493000	30.282000	33.022919	127.494820
24.757999	0.164000	3.082000	0.376000	30.069000	33.256844	126.572945
24.301001	0.160000	3.168000	0.352000	29.612000	33.770092	133.976395
21.674000	0.195000	3.286000	0.360000	26.701000	37.451782	142.080338
21.879999	0.130000	1.642000	0.693000	25.367001	39.421295	144.892258
21.323999	0.237000	3.642000	0.413000	27.500999	36.362316	148.518356
27.455000	0.189000	3.135000	0.414000	32.360001	30.902348	114.740196
23.365000	0.214000	4.198000	0.860000	30.381001	32.915310	132.112320
25.702999	0.178000	3.683000	0.613000	31.875999	31.371565	119.720322
25.077999	0.180000	4.423000	0.452000	31.143000	32.109943	124.937805
25.424000	0.195000	4.228000	0.430000	31.844999	31.402105	123.077896
22.674999	0.396000	3.297000	0.501000	30.514999	32.770771	126.236404
25.108999	0.161000	3.183000	0.528000	30.171000	33.144409	124.902931
25.764999	0.166000	3.134000	0.392000	30.407000	32.887165	121.141266
25.368999	0.150000	3.182000	0.375000	30.143000	33.175198	122.913742
24.037001	0.306000	3.156000	0.418000	29.424000	33.985863	127.184326
26.393999	0.418000	3.100000	0.389000	31.815001	31.431715	112.916756
25.792000	0.173000	3.586000	0.406000	32.088001	31.164297	115.221184
26.414000	0.268000	3.236000	0.388000	32.209000	31.047224	114.883224
23.517000	0.370000	6.831000	0.370000	31.694000	31.551714	129.070312
23.426001	0.198000	1.903000	0.500000	27.612000	36.216137	131.740173
22.885000	0.219000	3.156000	0.422000	29.677000	33.696129	125.729874
24.302979	0.389000	3.182000	0.410000	30.357971	32.940277	122.147041
26.007999	0.157000	3.204000	0.822000	31.358000	31.889790	120.354912
23.461000	0.398000	3.428000	0.509000	29.886000	33.460484	125.846016
24.759001	0.189000	4.864000	0.425000	31.107000	32.147106	125.007584
24.316999	0.195000	5.562000	0.411000	31.337000	31.911160	130.521927
25.653999	0.204000	4.792000	0.471000	32.320999	30.939638	122.290131
22.771000	0.451000	3.458000	0.422000	30.561001	32.721443	123.019905
23.830000	0.152000	3.139000	0.383000	29.181999	34.267700	129.086258
24.577999	0.163000	2.875000	0.355000	28.834000	34.681278	129.915833
23.742001	0.158000	3.467000	0.395000	30.023001	33.307796	125.714752
25.087999	0.166000	3.563000	0.436000	30.101000	33.221489	126.818840
24.023001	0.167000	4.785000	0.415000	31.027000	32.229992	124.604935
21.459999	0.213000	3.683000	0.438000	29.980000	33.355572	127.251457
25.540001	0.472000	4.066000	0.525000	31.742001	31.504000	122.966797
25.142000	0.451000	3.605000	0.711000	30.792000	32.475967	126.200813
23.771000	0.187000	3.353000	0.401000	29.570999	33.816917	127.932068
24.847000	0.164000	2.506000	0.373000	30.892000	32.370842	116.706017
26.014999	0.188000	2.957000	0.468000	30.545000	32.738583	119.921928
24.091000	0.150000	3.127000	0.349000	30.125000	33.195023	121.914253
25.768999	0.157000	3.058000	0.464000	30.479000	32.809475	120.433548
26.561001	0.183000	3.861000	0.437000	31.799000	31.447531	116.092041
24.733000	0.201000	4.358000	0.441000	31.433001	31.813698	123.499916
26.400000	0.217000	4.310000	0.400000	32.855999	30.435843	115.898804
22.292999	0.410000	3.420000	0.412000	30.854000	32.410709	120.702629
27.145000	0.392000	2.751000	0.400000	32.567001	30.705929	112.636688
25.282000	0.152000	2.775000	0.589000	30.128000	33.191715	123.826904
24.018999	0.218000	3.112000	0.497000	29.138000	34.319447	131.812225
27.975000	0.172000	2.326000	0.358000	31.656000	31.589588	112.616447
26.129000	0.141000	2.868000	0.340000	31.002001	32.255981	116.662575
24.867001	0.160000	3.798000	0.362000	29.917000	33.425812	127.494820
25.725000	0.161000	3.820000	0.424000	31.066000	32.189533	122.132835
24.608000	0.196000	4.441000	0.411000	31.407000	31.840036	124.160561
26.539978	0.178000	4.220000	0.366000	32.307007	30.953037	118.269714
25.738001	0.151000	3.652000	0.312000	31.732000	31.513929	117.006721
28.806999	0.151000	2.356000	0.374000	33.005001	30.298439	106.852173
24.082001	0.174000	3.572000	0.363000	31.091000	32.163651	119.596947
26.500000	0.359000	3.557000	0.515000	31.820999	31.425789	116.919411
25.080000	0.152000	2.992000	0.423000	29.648001	33.729088	129.942780
24.759001	0.178000	2.996000	0.318000	30.163000	33.153202	133.514008
26.818001	0.163000	2.737000	0.362000	30.941000	32.319576	117.383682
25.052999	0.209000	3.423000	0.755000	30.513000	32.772915	126.562729
24.261000	0.161000	3.183000	0.373000	30.674999	32.599838	121.225632
24.832001	0.188000	3.828000	0.394000	31.010000	32.247662	124.096626
26.948999	0.219000	3.195000	0.423000	31.808001	31.438631	115.736130
24.775999	0.345000	3.762000	0.421000	32.160999	31.093561	113.951561
26.268000	0.183000	4.273000	0.414000	31.979000	31.270521	120.605049
25.160000	0.203000	4.949000	0.411000	32.323002	30.937721	122.414345
25.194000	0.249000	4.531000	0.457000	31.372000	31.875559	124.496010
25.608999	0.378000	3.246000	0.319000	30.740000	32.530903	122.204285
26.149000	0.444000	2.920000	0.496000	31.354000	31.893858	116.502083
25.466000	0.191000	3.197000	0.407000	31.106001	32.148136	120.744484
24.948999	0.185000	3.158000	0.632000	30.732000	32.539371	126.685539
26.281000	0.154000	5.365000	0.375000	33.205002	30.115944	119.042625
27.827000	0.238000	3.243000	0.494000	32.569000	30.704044	113.431801
25.799999	0.203000	3.183000	0.390000	30.778999	32.489685	122.750031
26.631001	0.203000	3.371000	0.514000	31.948000	31.300863	117.825073
25.916000	0.206000	3.741000	0.602000	31.858000	31.389290	122.543610
26.037001	0.218000	3.608000	1.032000	31.834999	31.411968	119.898979
24.344000	0.495000	3.262000	0.379000	29.820000	33.534542	125.876358
27.226999	0.460000	3.124000	0.389000	32.470001	30.797659	114.904289
22.014000	0.202000	9.882000	0.381000	33.354000	29.981411	144.411469
24.388000	0.233000	4.270000	0.301000	31.131001	32.122322	124.155632
25.360001	0.229000	4.201000	0.694000	33.174999	30.143181	118.399391
25.752991	0.275000	4.255000	0.961000	32.564026	30.708735	119.396355
26.181999	0.224000	4.154000	0.531000	32.603001	30.672024	118.265335
25.049000	0.212000	3.756000	0.404000	31.249001	32.001022	117.758652
26.569000	0.215000	4.763000	0.442000	32.893002	30.401604	118.278717
26.017000	0.214000	3.167000	0.716000	31.110001	32.144005	121.971191
26.038000	0.238000	3.180000	0.750000	31.764999	31.481190	119.105972
25.039000	0.196000	3.177000	1.061000	31.438000	31.808640	122.170921
26.663000	0.201000	3.181000	1.094000	32.701000	30.580105	119.314606
23.164000	0.187000	3.160000	0.826000	29.979000	33.356682	131.546600
26.865000	0.207000	5.164000	0.580000	33.801998	29.584049	118.301056
27.737000	0.252000	3.223000	0.571000	32.797001	30.490593	113.427696
24.194000	0.424000	6.396000	0.798000	34.513000	28.974588	122.831833
24.091999	0.499000	3.598000	0.387000	31.566999	31.678652	121.686989
24.148001	0.411000	4.000000	0.377000	32.537998	30.733297	116.272964
24.832001	0.188000	3.186000	0.391000	30.702999	32.570107	121.127228
27.070000	0.127000	1.516000	0.597000	30.294001	33.009838	119.437386
25.427999	0.225000	3.254000	1.316000	32.352001	30.909988	120.419662
24.934000	0.330000	6.031000	0.488000	33.341000	29.993101	125.629066
25.521000	0.215000	3.164000	0.508000	30.400999	32.893658	124.466339
25.818001	0.149000	6.314000	0.355000	33.765999	29.615591	121.010277
26.261999	0.202000	3.137000	0.395000	30.834000	32.431732	120.940208
26.770000	0.196000	3.116000	0.419000	31.415001	31.831926	117.568657
27.208000	0.210000	3.145000	0.371000	32.070999	31.180819	116.467438
25.309000	0.212000	3.158000	1.082000	31.204000	32.047173	120.893547
25.225000	0.220000	1.690000	0.345000	28.041000	35.662067	125.775299
27.348000	0.347000	6.353000	1.195000	36.229000	27.602198	114.841118
25.090000	0.237000	3.124000	0.621000	30.014000	33.317783	126.491203
29.466999	0.191000	3.138000	0.392000	34.328999	29.129892	106.031403
22.632999	0.188000	3.169000	0.465000	30.832001	32.433834	121.141266
25.676001	0.199000	3.135000	1.137000	32.249001	31.008713	118.511345
26.325001	0.193000	4.922000	0.633000	33.896000	29.502007	120.526192
23.093018	0.294000	3.166000	0.568000	31.164978	32.087299	121.521942
24.343000	0.275000	3.149000	0.498000	29.631001	33.748440	129.277985
25.046000	0.207000	3.148000	0.400000	30.724001	32.547844	126.048515
18.216000	0.211000	3.153000	0.407000	25.243999	39.613373	165.623978
20.249001	0.199000	3.195000	1.092000	27.089001	36.915352	155.420868
23.739000	0.205000	3.166000	0.680000	29.684000	33.688183	133.457138
25.402000	0.211000	3.167000	0.427000	31.323000	31.925423	122.090004
24.415001	0.202000	3.161000	0.406000	29.733999	33.631535	129.342026
25.388000	0.208000	3.149000	0.417000	30.327999	32.972832	123.607101
25.922001	0.288000	3.112000	0.683000	31.391001	31.856264	123.005417
24.281000	0.192000	3.135000	0.365000	30.153999	33.163097	126.409554
24.771999	0.192000	3.139000	0.578000	31.131001	32.122322	125.002594
24.174999	0.334000	3.142000	0.708000	30.462999	32.826710	127.583069
27.594000	0.181000	3.162000	0.375000	32.838001	30.452524	116.766914
25.068001	0.166000	2.974000	0.393000	29.920000	33.422459	124.486122
25.879000	0.132000	2.652000	0.337000	30.051001	33.276764	121.422920
24.393999	0.157000	3.178000	0.387000	29.496000	33.902901	126.053589
25.677000	0.174000	2.878000	0.529000	30.184999	33.129040	122.567574
26.969999	0.150000	2.429000	0.370000	30.926001	32.335251	115.633629
26.084999	0.177000	2.722000	0.496000	30.496000	32.791187	120.013794
25.774000	0.131000	2.862000	0.353000	29.952000	33.386753	121.838402
26.066999	0.147000	2.667000	0.357000	30.395000	32.900146	119.428291
25.216000	0.160000	3.008000	0.512000	30.521999	32.763252	121.296021
25.024000	0.162000	3.051000	0.380000	29.569000	33.819202	126.752151
25.212000	0.181000	2.889000	0.375000	29.976999	33.358910	123.753563
25.326000	0.223000	2.961000	0.526000	30.507999	32.778290	121.197487
26.318001	0.182000	3.125000	0.440000	31.197001	32.054363	119.830200
24.763000	0.145000	3.135000	0.378000	29.924000	33.417992	123.044067
26.106001	0.117000	2.632000	0.330000	30.304001	32.998943	119.350960
27.135000	0.448000	2.375000	0.334000	30.747000	32.523499	116.627831
25.138000	0.145000	3.077000	0.366000	31.145000	32.107883	114.543060
23.542999	0.191000	3.164000	0.400000	28.624001	34.935719	133.150879
25.006001	0.156000	3.107971	0.604000	30.187988	33.125759	123.563240
24.398001	0.142000	3.156000	0.369000	29.275000	34.158840	128.372330
26.714001	0.197000	2.422000	0.371000	30.641001	32.636009	117.238754
24.129999	0.157000	3.172000	0.363000	29.323000	34.102924	126.557617
25.577000	0.159000	2.799000	0.357000	29.908001	33.435867	121.843140
25.389000	0.140000	2.890000	0.358000	29.695999	33.674568	123.973892
25.188999	0.241000	2.877000	0.473000	29.937000	33.403481	124.917877
26.032000	0.203000	3.157000	0.415000	30.827000	32.439095	121.244392
26.002001	0.160000	2.856000	0.367000	30.989000	32.269516	118.435196
24.986000	0.159000	3.022000	0.374000	29.448000	33.958164	126.338203
26.070000	0.428000	2.634000	0.434000	30.468000	32.821320	121.131897
25.104000	0.153000	2.780000	0.370000	30.075001	33.250206	123.257019
27.152000	0.150000	2.492000	0.362000	31.216000	32.034855	114.959099
25.072001	0.147000	3.190000	0.347000	29.888000	33.458244	124.808403
25.957001	0.134000	2.934000	0.365000	30.341000	32.958702	120.244064
24.712999	0.421000	3.119000	0.482000	30.318001	32.983704	123.968987
27.240000	0.143000	2.641000	0.366000	31.423000	31.823822	114.359123
23.664000	0.148000	3.167000	0.605000	30.516001	32.769695	122.653923
23.671000	0.195000	3.143000	0.395000	29.297001	34.133186	129.738327
25.884001	0.243000	2.974000	0.504000	30.790001	32.478077	121.357086
25.077999	0.175000	3.118000	0.653000	30.268000	33.038193	126.084015
23.697001	0.206000	3.144000	1.126000	29.386000	34.029812	132.784134
24.733000	0.184000	3.149000	0.374000	29.676001	33.697262	127.050240
24.919001	0.152000	2.895000	0.356000	29.639000	33.739330	122.913742
25.076000	0.167000	3.156000	0.369000	29.811001	33.544662	126.236404
26.534000	0.158000	2.748000	0.609000	31.209999	32.041012	118.051468
20.511999	0.219000	3.154000	0.709000	26.902000	37.171955	148.715714
21.771000	0.411000	6.302000	0.568000	31.271999	31.977488	144.624756
20.603001	0.194000	3.148000	1.078000	27.665001	36.146755	148.321503
19.966000	0.206000	3.159000	0.654000	26.601999	37.591160	153.419510
